open,high,low,close,volume,return_pct,hl_spread_pct
3381.975367369299,2470.335123926324,3231.906331137796,4449.065325250721,5442994706,3.375567425727285,0.2861088228840752
2342.6805608043587,2131.9995136649113,2972.184366104443,2307.6052842157555,3811477655,0.7149940214220667,0.7047691178333224
1691.0309396488599,5097.225331448555,2117.5817055599346,3923.2275682338154,3844293433,1.4806112282591575,1.4430856735226931
3323.8867654017304,3145.636664308878,4229.446049318721,4350.852001643098,3139152903,0.7674176920974355,0.46879367163801067
1436.4965617590656,4267.995295843496,4474.873844823579,3355.2643385646256,6138670652,0.9733798336203918,0.12067401834262914
1995.8250248939758,4459.648068469498,2429.6784036903828,4298.423862024961,4517605224,1.626396289106879,4.3364455158651465
3188.7433954446647,1850.1252637394623,3244.0764420705823,4705.6174950850345,3275106128,-1.5103936895174352,2.7723391257948413
2929.324049483017,2236.82347923767,2939.3223253465944,2548.983055801196,5162014409,1.4312799522692512,0.16163363682589038
2108.424792046389,4234.9110654945725,3420.364783061782,2560.5072450276184,5739216156,-0.6110040491390556,1.7457377906907448
2360.682111611034,4330.429006640809,2997.1559726708756,2889.7287469133153,7689683603,2.7946526714723636,10.52075664426819
4156.763451801401,4002.552646902466,2392.9479738310383,6323.43327990043,4874001245,-0.6112569690192313,0.5488980267190366
2136.6936056552754,3368.2750884518828,3382.7511875990704,2215.436095454791,4093301007,-0.45334492146466987,0.5075976704975833
3720.571150998593,4328.763043706706,2400.3576030478475,2830.0567774661135,9558379301,-0.7201831699098658,0.43234770414825796
2481.5938734073675,3847.778948656081,3806.8802818193517,5068.501757184135,5007794951,1.439177157331962,1.1225672796190296
4515.831612005151,2130.2461876584844,3891.1062306252215,3431.039638405857,5581016878,1.2847016043022985,0.1939878586662544
3442.0112340192027,3509.6021006826963,2746.445795935041,1911.6805936182734,6300602614,0.7384149899302483,-0.19618417825255663
3117.8721138686483,3854.512458170516,6065.274335696018,4116.7848152509205,3999802361,-2.4966714324135184,1.978854846243818
4080.0759670365733,3736.9726691252517,2667.7202453371583,1871.8699711584416,2612374298,1.0685296755713651,-0.48625001280202973
4077.168004362756,4899.533796541638,2002.2485222425787,1816.2538387801183,4554255636,6.7375679326182585,-0.7247935932778211
5420.1426586784955,2278.9879329102487,2133.833534013056,4002.160044375055,3246103034,1.348814187604414,0.4968702809829007
4214.354712627732,2368.1324852745374,5298.813731236074,2844.262804712536,3473004454,11.565032403388283,2.0852025688647857
3729.5190388418305,3293.9260768341337,5368.382521868915,1805.190340328036,3545015222,4.13838844335613,3.384699128830353
2165.5414713400255,4295.36805332433,2942.536664221213,3783.701976109959,5959107284,0.8048313701825518,0.790113158653097
3307.654301545364,4094.97495203724,2856.3841751039454,3717.3387572076763,6472182944,-3.8093121267955,1.6933241547134013
2970.4849598521546,3536.6093741884915,3841.024481482294,2937.0012067678967,7382103684,-1.8524232710530444,3.666363598975122
3438.3929868993287,4494.956659782141,5771.412475964143,2463.198142000811,5612532622,0.3848685916964987,0.6984779331610731
4327.840666699945,4939.495196152408,2484.038345243151,4120.465647236501,3389987469,0.938113676958881,1.0891643978746899
2146.739477706595,2350.2466964322607,5100.3634986108955,2986.095484530296,4158871893,1.8277506678643385,0.695999004209247
2133.4746914083926,2121.969485289858,2978.843922888755,1635.044729097429,5137087697,-2.53228055191525,2.356903312332639
5400.488217753227,4073.3919712171787,4193.182176079281,4607.153047615373,2835083637,-1.2198372215399251,1.702864663210467
3035.0016271153827,1875.7128212437453,4088.7530509651615,4298.718551405109,6792193325,1.7759679922370257,0.8038477663027958
3710.325835337817,3234.8910468595063,2531.5399051693985,1871.4375784751198,4992403240,1.6201450844958951,1.678642559552105
3024.473857556899,4623.969742298968,6490.297176904036,5091.395448737299,4006511291,7.147785659205798,0.7551105286668869
3168.06299143015,4259.157085185263,4199.976979178377,4382.4276053463345,7696093089,-1.940081985026426,-0.10996320227047907
3000.810474788859,4952.539941740404,3019.093352902531,4796.159720178349,5383904163,1.2421954938916278,0.8271171091526068
4305.248677049798,4198.1377932070845,2327.3846355886667,2688.2596330381916,2859030480,1.9161998968640992,0.19582332679934789
4237.0368621627385,5904.385662919728,2705.960597030786,1707.2336361819034,3437558594,1.827151201180719,0.7771332116811647
2224.7696091798352,3487.360926939957,4826.275360303573,2810.304066026173,3468412583,2.0932981494559826,2.4835676097827273
5940.786064446025,5309.117731913309,2290.4914848017106,3101.8654321189197,2725281745,0.24483513329938245,0.7171062268014042
2890.2421521044207,4087.5312938782426,3134.304893283963,4271.063950105894,3986289007,-0.6881536115355836,0.8790773905679617
4362.5719888502335,2600.677284786157,4684.265403107522,1925.4437122207444,3406044593,-1.4041511352963858,0.7205842063054744
3793.6792495779114,4850.313801712381,3740.196582440856,3442.8588064871683,4224056676,0.07118653220493731,0.17680451559396904
1900.9106861837251,5540.11824498969,4799.756724859565,1936.965804723011,2139813063,10.328021979484543,4.229362401151668
5754.513901828981,4037.3148484206454,4065.885922978376,3594.4771446560867,1423379858,4.882273413030181,0.6689369366025286
5029.354529870432,3657.195119646582,5838.423638697317,2558.118129754869,8102816285,0.9891397212050987,0.41605011933725355
3955.8654337399885,2735.8063662254335,5383.5106517692,4540.16285171609,4460571539,-2.8917248175181403,1.2582213866527792
1933.1680242346997,4619.387636535831,3125.529505665312,3558.9323359782575,5429745632,1.1357333204916866,0.34893545803778836
2419.927009147269,4312.890470616742,3420.0956709755887,3340.54760296589,3624486844,0.62896339994589,3.150820358318941
2280.2798366801017,2832.6814532260228,4883.111144171979,2999.535035971203,8082429354,-0.06229113419726762,0.3129274809973347
